epoch,train_loss,AP@0.3,AP@0.5,F1,precision,recall,best_conf,all/AP@0.3,all/AP@0.5,all/F1,all/precision,all/recall,all/best_conf,val_loss
1,6.367914689794683,0.39581791282441614,0.23562513683594605,0.2962962962962963,0.35142118863049093,0.256120527306968,0.55,0.39210452381893496,0.23238575993718305,0.2908179254152303,0.3482176360225141,0.24966370729082593,0.55,8.616507192564999
2,6.186998766563575,0.4077279924386026,0.24092372734715012,0.30842797369994024,0.42225859247135844,0.24293785310734464,0.52,0.4014730108945827,0.23595874968952102,0.3008514664143803,0.4171237777247794,0.23527037933817596,0.52,8.539987550616939
3,6.099133083801679,0.38142361482857673,0.22389044964955684,0.3018419489007724,0.40901771336553944,0.2391713747645951,0.52,0.3773708465292869,0.2180922513003505,0.2931091877496671,0.38432998690528153,0.23688458434221146,0.51,8.844351589791968
4,6.0388310617700895,0.39801561242002437,0.21899406061619436,0.2917771883289124,0.33414337788578374,0.2589453860640301,0.51,0.39266903041240786,0.21322869377868525,0.28793601421906245,0.3203163618388532,0.26150121065375304,0.5,8.794302907142711
5,5.967557478282608,0.38494993900434615,0.2327545157771625,0.30672532998114393,0.4612476370510397,0.2297551789077213,0.54,0.3790410401869492,0.22875151413522554,0.29857560262965666,0.46475270039795336,0.21993543179983857,0.54,8.754655434811408
6,5.936163148055585,0.40673099761943676,0.23587910410219945,0.3327305605786618,0.4623115577889447,0.2598870056497175,0.52,0.3974473444093339,0.2341787592037054,0.32010135135135137,0.4300953245574217,0.25490987355394135,0.51,8.788576670285671
7,5.8931923926836385,0.3957542394425366,0.22336042815558974,0.3069977426636569,0.38309859154929576,0.256120527306968,0.49,0.3890901802293751,0.22018522898994797,0.2987775061124694,0.3790322580645161,0.24656981436642453,0.49,8.822385558076274
8,5.837646772032661,0.40166059497481943,0.24942519249718484,0.32552404438964244,0.4714285714285714,0.24858757062146894,0.5700000000000001,0.39375845041683805,0.2448506147140246,0.31789150295092566,0.3983789260385005,0.2644605864944848,0.53,8.938339950001172
9,5.817073756150992,0.36025335009679904,0.20889014134177528,0.3143350604490501,0.40444444444444444,0.2570621468926554,0.51,0.35477885798999453,0.20413161693025933,0.3014626890339641,0.39082922648382257,0.2453591606133979,0.51,8.745254896454892
10,5.768252946057048,0.4045859789845615,0.22944599975574886,0.31535756154747946,0.41770186335403725,0.2532956685499058,0.52,0.3975464592574961,0.22094741283859445,0.3064873417721519,0.3720706876680753,0.26055959106806564,0.5,8.766570942550056
11,5.725790874602163,0.391836896011414,0.23268915165973905,0.3121387283236994,0.4041916167664671,0.2542372881355932,0.54,0.38569820733038307,0.23046905728324818,0.3044031155619139,0.371989121989122,0.2576002152273339,0.52,8.83359904657425
12,5.719948424654965,0.38098675750449423,0.2055452649428824,0.3079584775086505,0.39732142857142855,0.2514124293785311,0.53,0.3684558206882739,0.20235356049819425,0.29969807722866676,0.36607142857142855,0.2536992198009147,0.51,8.873082523741067
13,5.6796612924780465,0.3754432604964505,0.22256162782987798,0.32198499711482975,0.4157973174366617,0.2627118644067797,0.5700000000000001,0.3680152243910442,0.21506845209900097,0.3112638411607484,0.36000706588941883,0.27414581651869785,0.52,9.119388528238357
14,5.655608103335542,0.40502640191678974,0.2356871995013079,0.32701678397401196,0.38471337579617837,0.2843691148775895,0.5,0.3964118667801488,0.22955168873087237,0.3190375751894383,0.38047326253027763,0.27468388485337636,0.5,8.952581142526112
15,5.621194453459316,0.37027638955960285,0.209031141270061,0.3049601959583589,0.436077057793345,0.2344632768361582,0.61,0.3633710140430637,0.2023401640346611,0.2966798159105852,0.3812843261512463,0.24280333602367501,0.5700000000000001,9.184792098352464
16,5.610511981517213,0.3505339468154677,0.18884677357290397,0.3046206503137479,0.38639652677279307,0.2514124293785311,0.51,0.34367051729645026,0.182719354155892,0.29940119760479045,0.3374957813027337,0.26903416733925206,0.47000000000000003,9.057395454629441
17,5.582254406470661,0.3675013173874209,0.22561607583886642,0.3232876712328767,0.38663171690694625,0.2777777777777778,0.52,0.3645969633245243,0.22059257226218112,0.31536346976175933,0.3647121158601201,0.2777777777777778,0.5,9.156932173475708
18,5.556368246067186,0.3683247733389031,0.21403319736755694,0.3163716814159292,0.38337801608579086,0.2693032015065913,0.52,0.36357142300089473,0.20946430988537892,0.30792345405661875,0.37356101304681505,0.2619047619047619,0.52,9.110943797842483
19,5.533780282060569,0.3968603238409165,0.241576484620517,0.3266745005875441,0.434375,0.2617702448210923,0.52,0.3896802443859876,0.23893590543300583,0.3144186046511628,0.42336597585971303,0.2500672585418348,0.52,8.833255041341548
20,5.5114225182959204,0.3851740546178892,0.21398483982030825,0.31802525832376577,0.4073529411764706,0.2608286252354049,0.52,0.37839302843638656,0.21194083724118107,0.3132170359893132,0.37660619803476947,0.2680925477535647,0.49,8.983511151567017
21,5.485429518773029,0.3699951409335217,0.2213367162002762,0.32284866468842727,0.43659711075441415,0.256120527306968,0.54,0.3681999605536522,0.20967833304201977,0.30470865729011964,0.43458759033142286,0.23459779391982782,0.55,9.008682340776405
22,5.46704756462332,0.3796179057216218,0.1947081052044459,0.30813287514318444,0.3932748538011696,0.2532956685499058,0.55,0.37231479380208915,0.18836520441128382,0.2969991889699919,0.37397875816993464,0.24630078019908527,0.54,9.184759216344514
23,5.456035254872926,0.35138726868027653,0.21570144594295304,0.3192106790481718,0.41603630862329805,0.2589453860640301,0.51,0.3426092440002048,0.20575452983231238,0.3045326915363017,0.3772609819121447,0.25531342480495023,0.49,9.124941484627302
